plotID,pointID,plotType,subtype,latitude,longitude,datum,utmZone,easting,northing,horzUncert,crdSource,elevation,vertUncert,nlcdClass,appMods,siteID
HEAL_021,25,distributed,basePlot,63.890527,-149.263803,WGS84,6N,388857.194,7086787.337,0.1,Geo 7X (H-Star),665.14,0.1,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_021,21,distributed,basePlot,63.890527,-149.26462,WGS84,6N,388817.118,7086788.726,0.1,Geo 7X (H-Star),666.59,0.1,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_020,41,distributed,basePlot,63.871707,-149.271288,WGS84,6N,388415.202,7084704.268,0.1,Geo 7X (H-Star),654.9,0.1,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_020,31,distributed,basePlot,63.87162,-149.271494,WGS84,6N,388404.808,7084695.001,0.1,Geo 7X (H-Star),655.15,0.1,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_020,33,distributed,basePlot,63.87162,-149.271087,WGS84,6N,388424.73,7084694.238,0.1,Geo 7X (H-Star),655.42,0.1,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_020,51,distributed,basePlot,63.8718,-149.271084,WGS84,6N,388425.556,7084714.258,0.1,Geo 7X (H-Star),655.09,0.1,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_020,49,distributed,basePlot,63.871799,-149.271489,WGS84,6N,388405.696,7084714.867,0.1,Geo 7X (H-Star),654.77,0.1,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_020,57,distributed,basePlot,63.871887,-149.27169,WGS84,6N,388396.167,7084725,0.1,Geo 7X (H-Star),654.41,0.1,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_020,61,distributed,basePlot,63.871889,-149.270887,WGS84,6N,388435.608,7084723.838,0.1,Geo 7X (H-Star),655.17,0.1,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_020,25,distributed,basePlot,63.871529,-149.270886,WGS84,6N,388434.216,7084683.749,0.1,Geo 7X (H-Star),655.85,0.1,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_020,21,distributed,basePlot,63.871532,-149.271692,WGS84,6N,388394.644,7084685.522,0.1,Geo 7X (H-Star),655.22,0.1,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_003,41,distributed,basePlot,63.865625,-149.22988,WGS84,6N,390425.187,7083955.18,0.1,Geo 7X (H-Star),715.67,0.1,dwarfScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_003,51,distributed,basePlot,63.865716,-149.229675,WGS84,6N,390435.589,7083964.937,0.1,Geo 7X (H-Star),715.38,0.1,dwarfScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_003,61,distributed,basePlot,63.865807,-149.22947,WGS84,6N,390446.016,7083974.725,0.1,Geo 7X (H-Star),714.87,0.1,dwarfScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_003,57,distributed,basePlot,63.865807,-149.230284,WGS84,6N,390406.056,7083976.059,0.1,Geo 7X (H-Star),715.9,0.1,dwarfScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_003,49,distributed,basePlot,63.865715,-149.230082,WGS84,6N,390415.603,7083965.515,0.1,Geo 7X (H-Star),715.93,0.1,dwarfScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_003,31,distributed,basePlot,63.865537,-149.230083,WGS84,6N,390414.869,7083945.639,0.1,Geo 7X (H-Star),716.52,0.1,dwarfScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_003,21,distributed,basePlot,63.865446,-149.230288,WGS84,6N,390404.46,7083935.928,0.1,Geo 7X (H-Star),716.98,0.1,dwarfScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_003,33,distributed,basePlot,63.865537,-149.229679,WGS84,6N,390434.722,7083944.933,0.1,Geo 7X (H-Star),716.07,0.1,dwarfScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_003,25,distributed,basePlot,63.865447,-149.229474,WGS84,6N,390444.437,7083934.625,0.1,Geo 7X (H-Star),715.89,0.1,dwarfScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_006,25,distributed,basePlot,63.869406,-149.287191,WGS84,6N,387624.969,7084475.94,0.18,Geo 7X (H-Star),649.2,0.28,dwarfScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_006,33,distributed,basePlot,63.869495,-149.287396,WGS84,6N,387615.265,7084486.164,0.14,Geo 7X (H-Star),648.81,0.21,dwarfScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_006,21,distributed,basePlot,63.869405,-149.288006,WGS84,6N,387584.92,7084477.193,0.12,Geo 7X (H-Star),648.69,0.21,dwarfScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_006,31,distributed,basePlot,63.869496,-149.287802,WGS84,6N,387595.336,7084486.975,0.12,Geo 7X (H-Star),648.59,0.21,dwarfScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_006,57,distributed,basePlot,63.869764,-149.288014,WGS84,6N,387585.954,7084517.194,0.1,Geo 7X (H-Star),647.63,0.17,dwarfScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_006,41,distributed,basePlot,63.869586,-149.287604,WGS84,6N,387605.413,7084496.644,0.1,Geo 7X (H-Star),648.35,0.18,dwarfScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_006,51,distributed,basePlot,63.869676,-149.287401,WGS84,6N,387615.74,7084506.318,0.1,Geo 7X (H-Star),648.54,0.16,dwarfScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_006,49,distributed,basePlot,63.869674,-149.287806,WGS84,6N,387595.831,7084506.801,0.1,Geo 7X (H-Star),648.05,0.17,dwarfScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_006,61,distributed,basePlot,63.869764,-149.287201,WGS84,6N,387625.896,7084515.838,0.1,Geo 7X (H-Star),648.06,0.17,dwarfScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_014,21,distributed,basePlot,63.886591,-149.274131,WGS84,6N,388334.66,7086366.962,0.18,Geo 7X (H-Star),669.68,0.3,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_014,57,distributed,basePlot,63.886948,-149.274124,WGS84,6N,388336.431,7086406.757,0.13,Geo 7X (H-Star),672.84,0.22,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_014,41,distributed,basePlot,63.886767,-149.27372,WGS84,6N,388355.521,7086385.846,0.12,Geo 7X (H-Star),671.35,0.22,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_014,49,distributed,basePlot,63.886863,-149.273919,WGS84,6N,388346.163,7086396.873,0.12,Geo 7X (H-Star),671.97,0.22,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_014,31,distributed,basePlot,63.886679,-149.27393,WGS84,6N,388344.879,7086376.411,0.1,Geo 7X (H-Star),670.69,0.16,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_014,33,distributed,basePlot,63.886674,-149.273525,WGS84,6N,388364.736,7086375.178,0.1,Geo 7X (H-Star),670.19,0.18,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_014,25,distributed,basePlot,63.886582,-149.273328,WGS84,6N,388374.073,7086364.644,0.1,Geo 7X (H-Star),669.13,0.15,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_014,51,distributed,basePlot,63.886857,-149.273514,WGS84,6N,388366.011,7086395.548,0.1,Geo 7X (H-Star),671.77,0.15,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_014,61,distributed,basePlot,63.886944,-149.273301,WGS84,6N,388376.814,7086404.855,0.1,Geo 7X (H-Star),672.23,0.16,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_015,57,distributed,basePlot,63.894462,-149.20995,WGS84,6N,391515.499,7087132.952,0.1,Geo 7X (H-Star),591.06,0.15,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_015,21,distributed,basePlot,63.894104,-149.209956,WGS84,6N,391513.847,7087093.086,0.1,Geo 7X (H-Star),592.49,0.16,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_015,31,distributed,basePlot,63.894196,-149.209753,WGS84,6N,391524.171,7087102.96,0.1,Geo 7X (H-Star),591.77,0.14,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_015,33,distributed,basePlot,63.894193,-149.209348,WGS84,6N,391544.019,7087101.895,0.1,Geo 7X (H-Star),590.72,0.15,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_015,25,distributed,basePlot,63.894103,-149.209144,WGS84,6N,391553.678,7087091.574,0.1,Geo 7X (H-Star),590.49,0.14,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_015,41,distributed,basePlot,63.894284,-149.209551,WGS84,6N,391534.408,7087112.455,0.1,Geo 7X (H-Star),591.06,0.14,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_015,51,distributed,basePlot,63.894372,-149.209344,WGS84,6N,391544.905,7087121.849,0.1,Geo 7X (H-Star),590.33,0.15,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_015,49,distributed,basePlot,63.894374,-149.20975,WGS84,6N,391524.982,7087122.783,0.1,Geo 7X (H-Star),591.04,0.15,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_015,61,distributed,basePlot,63.894459,-149.209137,WGS84,6N,391555.393,7087131.233,0.1,Geo 7X (H-Star),589.64,0.15,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_002,61,distributed,basePlot,63.87132,-149.239624,WGS84,6N,389968.77,7084606.235,0.24,Geo 7X (H-Star),695.98,0.34,dwarfScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_002,25,distributed,basePlot,63.870961,-149.239629,WGS84,6N,389967.134,7084566.219,0.17,Geo 7X (H-Star),697.35,0.28,dwarfScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_002,41,distributed,basePlot,63.871136,-149.240036,WGS84,6N,389947.813,7084586.445,0.15,Geo 7X (H-Star),696.67,0.23,dwarfScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_002,21,distributed,basePlot,63.870961,-149.240447,WGS84,6N,389926.985,7084567.599,0.14,Geo 7X (H-Star),696.93,0.22,dwarfScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_002,31,distributed,basePlot,63.871049,-149.240241,WGS84,6N,389937.436,7084577.1,0.11,Geo 7X (H-Star),696.9,0.22,dwarfScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_002,57,distributed,basePlot,63.871321,-149.240438,WGS84,6N,389928.793,7084607.684,0.1,Geo 7X (H-Star),695.95,0.15,dwarfScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_002,33,distributed,basePlot,63.871049,-149.239836,WGS84,6N,389957.34,7084576.362,0.1,Geo 7X (H-Star),696.98,0.16,dwarfScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_002,51,distributed,basePlot,63.871228,-149.239833,WGS84,6N,389958.165,7084596.356,0.1,Geo 7X (H-Star),696.45,0.15,dwarfScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_002,49,distributed,basePlot,63.871229,-149.240237,WGS84,6N,389938.321,7084597.164,0.1,Geo 7X (H-Star),696.37,0.15,dwarfScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_016,57,distributed,basePlot,63.877534,-149.203066,WGS84,6N,391788.21,7085235.751,0.12,Geo 7X (H-Star),649.84,0.25,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_016,51,distributed,basePlot,63.877435,-149.202475,WGS84,6N,391816.851,7085223.793,0.12,Geo 7X (H-Star),651.92,0.18,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_016,21,distributed,basePlot,63.877174,-149.203096,WGS84,6N,391785.374,7085195.697,0.11,Geo 7X (H-Star),653.06,0.24,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_016,49,distributed,basePlot,63.877439,-149.202878,WGS84,6N,391797.097,7085224.878,0.11,Geo 7X (H-Star),650.94,0.21,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_016,61,distributed,basePlot,63.877522,-149.202264,WGS84,6N,391827.558,7085233.061,0.11,Geo 7X (H-Star),651.28,0.21,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_016,31,distributed,basePlot,63.877263,-149.202886,WGS84,6N,391795.993,7085205.323,0.1,Geo 7X (H-Star),651.98,0.16,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_016,33,distributed,basePlot,63.87726,-149.202482,WGS84,6N,391815.859,7085204.249,0.1,Geo 7X (H-Star),653.7,0.16,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_016,25,distributed,basePlot,63.877169,-149.202287,WGS84,6N,391825.083,7085193.811,0.1,Geo 7X (H-Star),654.25,0.16,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_016,41,distributed,basePlot,63.877347,-149.202685,WGS84,6N,391806.201,7085214.299,0.1,Geo 7X (H-Star),652.34,0.14,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_017,61,distributed,basePlot,63.866666,-149.26004,WGS84,6N,388947.69,7084123.218,0.29,Geo 7X (H-Star),677.46,0.45,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_017,41,distributed,basePlot,63.866486,-149.260444,WGS84,6N,388927.152,7084103.874,0.16,Geo 7X (H-Star),677.8,0.25,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_017,51,distributed,basePlot,63.866577,-149.260245,WGS84,6N,388937.28,7084113.602,0.13,Geo 7X (H-Star),677.91,0.19,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_017,49,distributed,basePlot,63.866574,-149.260652,WGS84,6N,388917.316,7084114.015,0.11,Geo 7X (H-Star),677.34,0.18,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_017,57,distributed,basePlot,63.866664,-149.260849,WGS84,6N,388907.99,7084124.377,0.1,Geo 7X (H-Star),677.11,0.15,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_017,21,distributed,basePlot,63.866305,-149.260859,WGS84,6N,388906.042,7084084.442,0.1,Geo 7X (H-Star),678.42,0.15,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_017,31,distributed,basePlot,63.866396,-149.260655,WGS84,6N,388916.449,7084094.259,0.1,Geo 7X (H-Star),678.78,0.2,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_017,33,distributed,basePlot,63.866399,-149.260244,WGS84,6N,388936.631,7084093.812,0.1,Geo 7X (H-Star),677.99,0.15,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_017,25,distributed,basePlot,63.866313,-149.260041,WGS84,6N,388946.276,7084083.869,0.1,Geo 7X (H-Star),678.7,0.15,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_018,31,distributed,basePlot,63.862569,-149.249322,WGS84,6N,389458.091,7083648.28,0.14,Geo 7X (H-Star),702.19,0.26,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_018,21,distributed,basePlot,63.862481,-149.249519,WGS84,6N,389448.086,7083638.814,0.14,Geo 7X (H-Star),702.22,0.25,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_018,49,distributed,basePlot,63.862746,-149.249322,WGS84,6N,389458.786,7083668.053,0.12,Geo 7X (H-Star),701.09,0.19,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_018,25,distributed,basePlot,63.86248,-149.24871,WGS84,6N,389487.833,7083637.353,0.12,Geo 7X (H-Star),703.26,0.21,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_018,57,distributed,basePlot,63.862838,-149.249512,WGS84,6N,389449.821,7083678.586,0.11,Geo 7X (H-Star),700.27,0.18,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_018,41,distributed,basePlot,63.862656,-149.249124,WGS84,6N,389468.164,7083657.688,0.1,Geo 7X (H-Star),701.77,0.17,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_018,51,distributed,basePlot,63.862746,-149.248917,WGS84,6N,389478.717,7083667.251,0.1,Geo 7X (H-Star),701.36,0.16,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_018,61,distributed,basePlot,63.862835,-149.248713,WGS84,6N,389489.092,7083676.862,0.1,Geo 7X (H-Star),700.79,0.16,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_018,33,distributed,basePlot,63.862567,-149.248918,WGS84,6N,389477.965,7083647.406,0.1,Geo 7X (H-Star),702.7,0.17,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_019,31,distributed,basePlot,63.894556,-149.287402,WGS84,6N,387715.057,7087277.459,0.16,Geo 7X (H-Star),653.23,0.22,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_019,21,distributed,basePlot,63.894467,-149.287603,WGS84,6N,387704.859,7087267.8,0.15,Geo 7X (H-Star),653.15,0.22,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_019,33,distributed,basePlot,63.894556,-149.286999,WGS84,6N,387734.843,7087276.676,0.15,Geo 7X (H-Star),654.12,0.19,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_019,49,distributed,basePlot,63.894736,-149.287401,WGS84,6N,387715.814,7087297.449,0.14,Geo 7X (H-Star),652.45,0.21,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_019,41,distributed,basePlot,63.894643,-149.287199,WGS84,6N,387725.349,7087286.706,0.12,Geo 7X (H-Star),653.44,0.16,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_019,51,distributed,basePlot,63.894737,-149.286994,WGS84,6N,387735.786,7087296.835,0.12,Geo 7X (H-Star),653.39,0.14,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_019,61,distributed,basePlot,63.894827,-149.286791,WGS84,6N,387746.142,7087306.545,0.12,Geo 7X (H-Star),653.39,0.16,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_019,25,distributed,basePlot,63.894468,-149.286797,WGS84,6N,387744.4,7087266.595,0.12,Geo 7X (H-Star),654.75,0.17,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_019,57,distributed,basePlot,63.894825,-149.287602,WGS84,6N,387706.319,7087307.71,0.11,Geo 7X (H-Star),651.6,0.17,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_022,31,distributed,basePlot,63.887385,-149.21282,WGS84,6N,391347.318,7086349.616,0.13,Geo 7X (H-Star),631.48,0.22,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_022,49,distributed,basePlot,63.887565,-149.212822,WGS84,6N,391347.917,7086369.569,0.12,Geo 7X (H-Star),630.76,0.19,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_022,57,distributed,basePlot,63.887654,-149.21302,WGS84,6N,391338.534,7086379.922,0.12,Geo 7X (H-Star),630.96,0.21,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_022,21,distributed,basePlot,63.887298,-149.21302,WGS84,6N,391337.172,7086340.19,0.12,Geo 7X (H-Star),632.12,0.22,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_022,61,distributed,basePlot,63.887653,-149.212213,WGS84,6N,391378.162,7086378.431,0.11,Geo 7X (H-Star),628.9,0.16,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_022,25,distributed,basePlot,63.887294,-149.212208,WGS84,6N,391376.991,7086338.413,0.11,Geo 7X (H-Star),630.31,0.2,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_022,41,distributed,basePlot,63.887474,-149.212622,WGS84,6N,391357.376,7086359.164,0.1,Geo 7X (H-Star),630.61,0.16,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_022,51,distributed,basePlot,63.887563,-149.212416,WGS84,6N,391367.853,7086368.701,0.1,Geo 7X (H-Star),629.7,0.15,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_022,33,distributed,basePlot,63.887385,-149.212413,WGS84,6N,391367.316,7086348.828,0.1,Geo 7X (H-Star),630.42,0.16,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_023,31,distributed,basePlot,63.887356,-149.2825,WGS84,6N,387926.932,7086466.933,0.16,Geo 7X (H-Star),668.67,0.26,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_023,21,distributed,basePlot,63.887268,-149.282699,WGS84,6N,387916.778,7086457.382,0.13,Geo 7X (H-Star),667.55,0.21,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_023,57,distributed,basePlot,63.88763,-149.282704,WGS84,6N,387917.994,7086497.711,0.11,Geo 7X (H-Star),669.07,0.21,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_023,33,distributed,basePlot,63.887356,-149.282078,WGS84,6N,387947.609,7086466.135,0.11,Geo 7X (H-Star),669.95,0.19,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_023,51,distributed,basePlot,63.887538,-149.282083,WGS84,6N,387948.116,7086486.398,0.11,Geo 7X (H-Star),670.9,0.15,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_023,25,distributed,basePlot,63.887269,-149.281866,WGS84,6N,387957.673,7086456.046,0.1,Geo 7X (H-Star),669.92,0.15,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_023,41,distributed,basePlot,63.887447,-149.282289,WGS84,6N,387937.636,7086476.697,0.1,Geo 7X (H-Star),669.57,0.18,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_023,49,distributed,basePlot,63.887537,-149.282498,WGS84,6N,387927.709,7086487.063,0.1,Geo 7X (H-Star),669.49,0.16,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_023,61,distributed,basePlot,63.887631,-149.281879,WGS84,6N,387958.478,7086496.428,0.1,Geo 7X (H-Star),672.82,0.16,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_024,41,distributed,basePlot,63.881158,-149.287305,WGS84,6N,387666.286,7085784.985,0.16,Geo 7X (H-Star),632.38,0.3,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_024,31,distributed,basePlot,63.88107,-149.287505,WGS84,6N,387656.128,7085775.551,0.15,Geo 7X (H-Star),632.62,0.27,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_024,21,distributed,basePlot,63.880983,-149.287702,WGS84,6N,387646.121,7085766.226,0.14,Geo 7X (H-Star),632.39,0.26,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_024,49,distributed,basePlot,63.881248,-149.287507,WGS84,6N,387656.732,7085795.393,0.11,Geo 7X (H-Star),632.78,0.21,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_024,25,distributed,basePlot,63.88098,-149.286886,WGS84,6N,387686.178,7085764.453,0.11,Geo 7X (H-Star),632.19,0.2,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_024,51,distributed,basePlot,63.881248,-149.2871,WGS84,6N,387676.71,7085794.672,0.1,Geo 7X (H-Star),632.59,0.16,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_024,61,distributed,basePlot,63.881339,-149.286897,WGS84,6N,387687.044,7085804.459,0.1,Geo 7X (H-Star),632.81,0.16,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_024,57,distributed,basePlot,63.881337,-149.287711,WGS84,6N,387647.105,7085805.67,0.1,Geo 7X (H-Star),633.24,0.15,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
HEAL_024,33,distributed,basePlot,63.881068,-149.287095,WGS84,6N,387676.246,7085774.583,0.1,Geo 7X (H-Star),632.64,0.2,shrubScrub,cdw|cfc|dhp|hbp|vst,HEAL
JERC_003,21,distributed,basePlot,31.195968,-84.473456,WGS84,16N,740740.95,3454070.855,0.16,GeoXH 6000,34.57,0.22,deciduousForest,cdw|cfc|dhp|hbp|vst,JERC
JERC_003,25,distributed,basePlot,31.195962,-84.47303,WGS84,16N,740781.626,3454071.136,0.23,GeoXH 6000,31.61,0.35,deciduousForest,cdw|cfc|dhp|hbp|vst,JERC
JERC_003,31,distributed,basePlot,31.196061,-84.473351,WGS84,16N,740750.747,3454081.443,0.3,GeoXH 6000,37.78,0.44,deciduousForest,cdw|cfc|dhp|hbp|vst,JERC
JERC_003,33,distributed,basePlot,31.196055,-84.473136,WGS84,16N,740771.201,3454081.262,0.15,GeoXH 6000,32.64,0.2,deciduousForest,cdw|cfc|dhp|hbp|vst,JERC
JERC_003,41,distributed,basePlot,31.19615,-84.473249,WGS84,16N,740760.207,3454091.492,0.16,GeoXH 6000,35.49,0.18,deciduousForest,cdw|cfc|dhp|hbp|vst,JERC
JERC_003,49,distributed,basePlot,31.196242,-84.473343,WGS84,16N,740751.01,3454101.464,0.1,GeoXH 6000,35.61,0.12,deciduousForest,cdw|cfc|dhp|hbp|vst,JERC
JERC_003,51,distributed,basePlot,31.196235,-84.473136,WGS84,16N,740770.837,3454101.156,0.17,GeoXH 6000,34.02,0.31,deciduousForest,cdw|cfc|dhp|hbp|vst,JERC
JERC_003,57,distributed,basePlot,31.196332,-84.47345,WGS84,16N,740740.659,3454111.295,0.11,GeoXH 6000,36.27,0.14,deciduousForest,cdw|cfc|dhp|hbp|vst,JERC
JERC_003,61,distributed,basePlot,31.196322,-84.473022,WGS84,16N,740781.469,3454111.072,0.24,GeoXH 6000,34.08,0.36,deciduousForest,cdw|cfc|dhp|hbp|vst,JERC
JERC_008,41,distributed,basePlot,31.195154,-84.450932,WGS84,16N,742889.908,3454029.888,0.26,GeoXH 6000,47.13,0.43,mixedForest,cdw|cfc|dhp|hbp|vst,JERC
JERC_008,51,distributed,basePlot,31.195246,-84.45083,WGS84,16N,742899.344,3454040.285,0.2,GeoXH 6000,45.33,0.34,mixedForest,cdw|cfc|dhp|hbp|vst,JERC
JERC_008,33,distributed,basePlot,31.19505,-84.45083,WGS84,16N,742899.849,3454018.564,0.17,GeoXH 6000,45.78,0.35,mixedForest,cdw|cfc|dhp|hbp|vst,JERC
JERC_008,31,distributed,basePlot,31.195056,-84.451038,WGS84,16N,742880.023,3454018.787,0.2,GeoXH 6000,46.25,0.36,mixedForest,cdw|cfc|dhp|hbp|vst,JERC
JERC_008,49,distributed,basePlot,31.195235,-84.451042,WGS84,16N,742879.19,3454038.661,0.16,GeoXH 6000,46.81,0.4,mixedForest,cdw|cfc|dhp|hbp|vst,JERC
JERC_008,61,distributed,basePlot,31.195326,-84.450731,WGS84,16N,742908.656,3454049.42,0.17,GeoXH 6000,46.02,0.24,mixedForest,cdw|cfc|dhp|hbp|vst,JERC
JERC_008,25,distributed,basePlot,31.194964,-84.450725,WGS84,16N,742910.076,3454009.278,0.28,GeoXH 6000,45.57,0.42,mixedForest,cdw|cfc|dhp|hbp|vst,JERC
